date;DNI;DryBulb;Pressure;Wspd;SB.NO.a.mf;SB.NE.a.mf;SB.SO.a.mf;SB.SE.a.mf;SB.NO.a.tin;SB.NE.a.tin;SB.SO.a.tin;SB.SE.a.tin;SB.NO.a.tout;SB.NE.a.tout;SB.SO.a.tout;SB.SE.a.tout;SB.NO.a.pin;SB.NE.a.pin;SB.SO.a.pin;SB.SE.a.pin;SB.NO.a.pout;SB.NE.a.pout;SB.SO.a.pout;SB.SE.a.pout;elevation;zenith;azimuth;aoi;IAM;pr_geo;pr_shadows;pr_opt_peak;solar_fraction;SF.x.mf;SF.x.tin;SF.x.tout;SF.x.pin;SF.x.pout;SF.x.prth;SF.x.prop;SF.x.qabs;SF.x.qlst;SF.x.qlbk;SF.x.pwr;LB.000.x.mf;LB.000.x.tin;LB.000.x.tout;LB.000.x.pin;LB.000.x.pout;LB.000.x.prth;LB.000.x.prop;LB.000.x.qabs;LB.000.x.qlst;LB.000.x.qlbk;SB.SO.x.mf;SB.SO.x.tin;SB.SO.x.tout;SB.SO.x.pin;SB.SO.x.pout;SB.SO.x.prth;SB.SO.x.prop;SB.SO.x.qabs;SB.SO.x.qlst;SB.SO.x.qlbk;SB.SE.x.mf;SB.SE.x.tin;SB.SE.x.tout;SB.SE.x.pin;SB.SE.x.pout;SB.SE.x.prth;SB.SE.x.prop;SB.SE.x.qabs;SB.SE.x.qlst;SB.SE.x.qlbk;SB.NO.x.mf;SB.NO.x.tin;SB.NO.x.tout;SB.NO.x.pin;SB.NO.x.pout;SB.NO.x.prth;SB.NO.x.prop;SB.NO.x.qabs;SB.NO.x.qlst;SB.NO.x.qlbk;SB.NE.x.mf;SB.NE.x.tin;SB.NE.x.tout;SB.NE.x.pin;SB.NE.x.pout;SB.NE.x.prth;SB.NE.x.prop;SB.NE.x.qabs;SB.NE.x.qlst;SB.NE.x.qlbk;SF.a.mf;SF.a.tin;SF.a.tout;SF.b.tout;SF.b.prth;SF.b.prop;SF.b.pwr;SF.a.pwr;SF.b.wpwr;SF.a.pin;SF.a.pout;SF.b.pout;SF.b.qabs;SF.b.qlst;SF.b.qlbk;LB.SO.a.mf;LB.SO.a.tin;LB.SO.a.tout;LB.SO.b.tout;LB.SO.a.pin;LB.SO.b.pout;LB.SO.b.prth;LB.SO.b.prop;LB.SO.b.qabs;LB.SO.b.qlst;LB.SO.b.qlbk;LB.SO.b.wpwr;SB.SO.b.tout;SB.SO.b.pout;SB.SO.b.prth;SB.SO.b.prop;SB.SO.b.qabs;SB.SO.b.qlst;SB.SO.b.qlbk;SB.SO.b.wpwr;LB.SE.a.mf;LB.SE.a.tin;LB.SE.a.tout;LB.SE.b.tout;LB.SE.a.pin;LB.SE.b.pout;LB.SE.b.prth;LB.SE.b.prop;LB.SE.b.qabs;LB.SE.b.qlst;LB.SE.b.qlbk;LB.SE.b.wpwr;SB.SE.b.tout;SB.SE.b.pout;SB.SE.b.prth;SB.SE.b.prop;SB.SE.b.qabs;SB.SE.b.qlst;SB.SE.b.qlbk;SB.SE.b.wpwr;LB.NO.a.mf;LB.NO.a.tin;LB.NO.a.tout;LB.NO.b.tout;LB.NO.a.pin;LB.NO.b.pout;LB.NO.b.prth;LB.NO.b.prop;LB.NO.b.qabs;LB.NO.b.qlst;LB.NO.b.qlbk;LB.NO.b.wpwr;SB.NO.b.tout;SB.NO.b.pout;SB.NO.b.prth;SB.NO.b.prop;SB.NO.b.qabs;SB.NO.b.qlst;SB.NO.b.qlbk;SB.NO.b.wpwr;LB.NE.a.mf;LB.NE.a.tin;LB.NE.a.tout;LB.NE.b.tout;LB.NE.a.pin;LB.NE.b.pout;LB.NE.b.prth;LB.NE.b.prop;LB.NE.b.qabs;LB.NE.b.qlst;LB.NE.b.qlbk;LB.NE.b.wpwr;SB.NE.b.tout;SB.NE.b.pout;SB.NE.b.prth;SB.NE.b.prop;SB.NE.b.qabs;SB.NE.b.qlst;SB.NE.b.qlbk;SB.NE.b.wpwr
02/01/2016 7:00;0,344018967;279,4665452;94252,95061;3,025;69,28907581;56,62912175;57,2902321;75,79436329;384,1015925;383,6552732;383,0522444;383,9391747;379,3232096;377,5964868;377,0829337;378,2021659;813166,6125;815078,5333;831399,36;817385,6667;742594,1877;746836,6708;763548,5577;751192,7547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/01/2016 8:00;3,434888483;279,9517569;94271,15808;3,85;74,27180306;62,18783363;62,69585824;81,83409194;380,9436164;380,4154524;380,3221462;380,6551908;377,3982178;376,1985935;375,5683097;376,3104575;818979,4906;828256,7148;843214,6318;828776,3643;738123,9;750446,9033;762867,8235;750635,5867;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/01/2016 9:00;3,547292533;280,8943716;94285,20272;4,7125;79,12813804;65,88969987;66,47509388;86,62412403;378,5898047;378,4234185;377,5242169;378,6785253;375,3379965;374,3529442;373,8019135;374,3503694;780535,7111;796504,04;818346,9833;787834,4833;700095,3737;711932,1571;732016,55;704908,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/01/2016 10:00;234,381126;282,0387033;94288,81867;6,4;88,22394406;72,65449417;72,48454875;96,157512;375,6730204;375,5031686;375,381198;375,6215209;388,4404766;399,4900986;395,7338173;390,2497777;830642,3943;831765,175;844088,6;833324,8727;722308,85;728581,3176;740058,7783;733050,6841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/01/2016 11:00;480,1794817;282,9116966;94265,14633;6,425;88,58611833;72,83014494;73,04401867;96,40879348;374,6639538;375,9090554;378,632241;375,8491623;429,497801;446,8820854;455,9041636;446,0853958;844225,8893;851665,8706;865333,37;848275,56;738279,8815;745875,3444;757603,27;739887,2344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/01/2016 12:00;559,0438193;283,5908856;94281,01257;6,7875;92,20064584;75,42138065;75,64177285;99,00838666;403,3439317;406,2764054;410,1713079;406,4811598;489,0802613;512,6880969;515,0147469;500,7135707;933210,887;930332,339;951984,6051;935132,015;810065,269;810636,3981;829208,8821;825586,9413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/01/2016 13:00;412,0477103;283,9409968;94209,91097;6,0125;85,35522489;69,46035589;68,63365825;91,29790886;442,5253323;448,7202328;453,5605068;448,756737;506,4171445;526,5851702;521,7509351;513,5719818;1024868,892;1022552,872;1031462,604;1025140,07;932072,7923;936522,6052;951200,4138;944162,967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/01/2016 14:00;763,8082713;284,470666;94145,68973;6,975;81,4102418;67,01817146;66,75585141;88,80419664;477,1768862;483,8762309;488,6372317;484,1090498;591,4856903;611,0749094;611,6688873;600,3697464;1067927,44;1067973,57;1083284,275;1069269,41;973944,3124;979238,6302;992477,8296;983021,1764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/01/2016 15:00;627,9138347;284,2746884;94132,1486;6,925;81,36662888;65,66508782;65,20044566;85,75288679;493,2930884;493,7359833;494,1999539;493,8744319;603,6786891;614,6256064;618,5872121;611,9807602;1195036,408;1206422,61;1226300,648;1204192,854;1091115,559;1099481,862;1110177,335;1103119,331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/01/2016 16:00;167,4301634;282,7409646;94118,15081;4,125;117,8587825;94,43770904;92,52404895;124,9645923;517,0606815;519,3158163;521,5952934;519,5834076;558,1903389;551,4658999;551,9600083;556,3890574;1496124,747;1494447,372;1507126,639;1487377,703;1337175,235;1346329,609;1354131,952;1351476,519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/01/2016 17:00;0,158131783;280,4443798;94125,44136;3,3;102,1098686;83,09435193;82,28536429;110,5513803;529,217909;526,1685381;521,8631145;526,5671925;510,4795479;500,0658821;497,1353691;505,4927849;1435056,424;1433483,369;1446606,163;1431124,571;1305583,891;1313051,452;1323987,978;1310370,035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/01/2016 18:00;0,216808033;278,8542248;94140,04227;2,9375;72,19836678;58,67999333;58,30742668;77,98989006;499,5822259;496,2367304;491,0739174;496,6002563;486,2040543;476,1612025;476,2681984;480,4528738;1187872,961;1193440,496;1213656,357;1197075,002;1103176,202;1114535,255;1132554,123;1116951,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/01/2016 19:00;0,274330867;277,7849365;94205,19746;2,85;66,67445706;53,4205475;53,491359;72,08798917;488,5946929;489,6899109;491,6857796;489,9333238;476,8622421;474,0800881;472,5475334;475,3778481;1150146,237;1146845,7;1171011,912;1144033,072;1084701,142;1086550,617;1100400,556;1093954,636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/01/2016 20:00;0,332286633;276,8804863;94242,83588;2,55;65,49928188;52,1003915;52,500887;70,5635528;482,9613709;480,3692841;478,2282199;480,6700646;469,5614838;464,5060572;463,6448898;466,7462377;1106818,175;1105082,45;1120303,15;1102679,25;1040446,279;1051516,489;1058859,775;1045962,225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/01/2016 21:00;0,382677133;276,5195496;94231,6864;2,875;64,78665625;52,37944;53,1776704;70,4380175;473,3311676;472,0392292;470,9032786;472,2820714;462,1299777;457,9676191;456,9670719;459,8148379;1088696,627;1088259,683;1098994,275;1088900,467;1028248,696;1028687,955;1046948,246;1035387,871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/01/2016 22:00;0,39044905;276,5876448;94244,90244;3,0875;64,76947225;52,48399;53,44666533;70,843201;466,1213902;464,8682626;463,8206233;465,1070735;455,1633868;451,0666896;450,1778651;452,884584;1075037,489;1077813,5;1090182,214;1074801,4;1012586,5;1021929,686;1030261;1024685,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/01/2016 23:00;0,364710767;275,6467524;94226,55233;1,793333333;64,65332033;52,329437;53,147522;70,42618183;459,0661086;457,8046426;456,8485557;458,1557831;448,7887436;444,9562109;444,085318;446,619801;1061371;1063052,033;1072237,8;1064547,5;1003626,488;1007790,481;1020149,444;1010685,382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2016 0:00;0,4556189;275,3682509;94182,19197;2,4375;64,81347567;52,8232825;53,36135487;70,8469842;452,5258112;451,3147684;450,2884918;451,5816741;442,8515482;439,1680781;438,4215413;440,7781659;1048708,843;1052477,833;1061983,9;1056124,657;988488,0091;992449,7429;1005587,6;1000826,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2016 1:00;0,403402267;274,8530701;94139,08169;1,261666667;64,6513735;52,96099;53,53238933;70,6351335;446,3460013;445,2378964;444,2185841;445,5048605;437,1652666;433,777816;433,1212102;435,2718419;1039428,226;1042010,2;1056109,367;1048974,3;979425,6387;981234,56;998751,6667;990160,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2016 2:00;0,45002435;275,227694;94096,45022;0,429166667;65,3101136;52,70830429;53,2800812;70,76677383;440,4985917;439,5787302;438,6028034;439,8225464;431,9813792;428,6723203;428,0280177;430,0759379;1026736,283;1033419,514;1047528,9;1035031,867;970553,4111;973351,85;988860,9;979266,1429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2016 3:00;0,416837383;276,3504214;94098,58704;1,564166667;65,5936795;53,294025;53,608754;70,63943043;435,0341793;434,1408788;433,2482405;434,4349702;426,919753;423,8543573;423,1937474;425,1732893;1022397,987;1022017,073;1032183,5;1027075,524;958935,2091;960983,1;979774,7778;966357,2214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2016 4:00;0,38160005;277,701378;94099,20428;2,2125;65,4607285;53,150501;53,3585242;70,43311675;430,0038392;429,0425361;428,27006;429,3212114;422,2913818;419,3883036;418,7188235;420,5444402;1017817,422;1006228,4;1025134;1014719,92;950564,4;956852,3909;969485,2667;958308,9273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2016 5:00;0,355504517;279,0381505;94115,7486;3,9;65,50132223;53,064445;53,949028;70,422844;425,1730027;424,304683;423,5283922;424,5179254;417,5704076;414,7906416;414,0592682;415,8832659;1005010,737;1011675,85;1025134,05;1011904,7;940359,9;945942,5586;960131,6286;952181,8333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2016 6:00;0,316329283;278,9291657;94136,97888;2,6625;65,38572818;53,0430605;53,742767;70,96130845;420,5421061;419,6183281;418,8809633;419,9101519;413,4113426;410,7331401;409,9901317;411,7064598;996615,34;1000140,133;1010634,4;1001147,2;932774,9846;937254,8375;947588,95;943240,1714;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2016 7:00;0,328090583;279,1612301;94166,39712;3,1525;65,493155;53,58049;53,641308;70,88876657;416,030607;415,1379685;414,4908048;415,4812906;409,0474248;406,4887159;405,7189107;407,3248029;987856,8417;987803,4667;1003985,4;992793,0929;923378,3056;933147,9933;947962,7333;932230,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2016 8:00;0,491561067;279,7239935;94192,93844;4,1875;69,32445877;56,11482775;58,115761;75,80154276;411,6017448;410,6868737;410,4881148;411,0240152;405,5000422;403,3577088;402,635874;404,0701024;982246,4395;990451,7353;1003308,906;989726,025;909319,8629;920156,1556;937142,756;921526,9056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2016 9:00;0,795489667;280,7781263;94199,24091;4,9125;76,52508568;65,4719071;64,5162658;83,7876602;408,1685166;407,2266178;406,2287433;407,6535325;402,5414579;400,879488;400,156793;401,1758906;982601,7467;996508,5167;1011584,157;993055,0111;901939,3192;914391,88;918108,9429;914996,1429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2016 10:00;0,6097676;282,020929;94181,6704;5,35;86,13611231;70,85973867;70,6164285;93,4844178;403,5925815;403,187884;402,8298479;403,4674477;399,2833244;397,9435074;397,4213726;398,27739;1027667,029;1029620,127;1039874,05;1026095,35;924273,9708;930392,2667;937014,6;934611,3278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2016 11:00;0,602208717;282,7271566;94144,78632;6,4125;86,77627427;70,72848133;71,434896;93,65779965;400,3407578;399,9802702;399,7399438;400,1926219;396,7470269;395,4037755;394,9721414;395,6947428;1023700,508;1021929,66;1038271,867;1025643,8;919988,8267;929217,3667;936266,8333;932272,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2016 12:00;0,515833083;282,6928815;94069,02811;8,0625;87,11305231;71,023655;71,2643142;94,29037826;397,5598439;397,233687;397,0073477;397,3710162;393,7026125;392,4177255;392,0314888;392,7069779;1019378,508;1020687,988;1031863,2;1021139,29;915902,3114;920787,78;933535,5929;926033,8341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2016 13:00;0,546930367;282,7870174;93983,01059;8,675;87,20857883;71,77317814;71,7984925;94,56895975;394,7083581;394,2765345;394,1307618;394,4378952;391,3148022;389,9804214;389,5973318;390,4533519;1017418,316;1020327,467;1037631,05;1019780,835;913049,0581;918788,6394;930178,65;920640,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2016 14:00;0,462953217;283,6322694;93900,30195;7,9;87,18998712;71,67807;71,2494045;95,17713484;392,2726747;391,7920213;391,500198;392,0151823;388,2889867;387,1236899;386,5412812;387,2687436;1012692,826;1011227,22;1028658,86;1010073,575;907079,2439;914623,2439;929557,1818;916197,7786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2016 15:00;0,366012917;284,3344262;93828,26313;8,5;87,959033;71,8139006;72,38474689;95,6425187;389,5726845;389,1489563;388,7414979;389,2725227;385,1839177;383,7055325;383,181489;384,0432279;1008029,455;1012268,535;1026035,219;1010458,12;904113,965;908522,6042;924624,4667;915414,3818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2016 16:00;0,202273317;284,3580784;93809,42112;8,3125;85,50950971;69,65367536;69,6948718;92,77684688;386,3331911;386,0059271;385,6637108;386,1100304;381,6056361;379,928506;379,3362263;380,4640888;1001764,431;981061,9923;995618,4556;990847,55;894618,0381;899523,7286;905451,775;904519,9061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2016 17:00;0,185047467;284,2889888;93780,98541;6,4875;75,02622133;61,88458663;62,00972555;82,24587326;383,3977807;382,7665107;382,3041976;382,9968697;378,3526554;376,5725274;375,9263653;377,1596093;929365,4903;931513,75;944224,35;938011,4222;852152,8333;857546,8;870043,7417;849279,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2016 18:00;0,2165049;284,4205343;93774,84671;7,1625;68,23910184;55,685188;55,77210158;75,10031114;380,2254808;379,9302222;379,9988863;380,0881509;375,4206806;374,2711194;373,8139312;374,5803979;965969,3903;959385,6519;966528,2316;963894,1077;899416,9198;896866,0059;911200,36;901877,9408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2016 19:00;0,1853837;284,3869209;93803,1189;8,7875;66,915319;55,26102333;55,786452;73,52185494;378,3635511;378,053808;377,2229803;378,1067258;373,1144082;371,0207123;370,2839981;371,7694417;971209,5143;973779,0933;985537,5143;972674,4;903356,6288;906236,85;919390,6909;913622,8577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
