datetime;DNI;DryBulb;DewPoint;Pressure;Wdir;Wspd;BL.tin;BL.tout;BL.pin;BL.pout;BL.req_mf;BL.req_pr;SF.tin;SF.tout;SF.pin;SF.pout;SF.req_mf;SF.req_pr
1989-07-20 07:00:00-08:00;598;276,15;274,26;94500,0;260;3,6;563,15;662,5290321356125;2000000,0;1930972,794798397;3,8725412888924478;0,918810630661326;562,8190014103188;661,9557126014337;500000,0;16091,439956653305;464,7049546670939;0,0
1989-07-20 08:00:00-08:00;723;276,47999999999996;274,21;94500,0;260;2,6;563,15;663,7343306322971;2000000,0;1900210,7373538103;4,724183747200112;0,9333280701521653;562,8190014103188;663,145336710446;500000,00000000006;15835,089477948419;566,9020496640136;0,0
1989-07-20 09:00:00-08:00;544;276,92999999999995;274,21;94500,0;310;2,6;563,15;662,5142531367748;2000000,0;1942828,309268289;3,4959571263823923;0,9106374536559463;562,8190014103188;661,9411171326847;500000,0;16190,235910569078;419,5148551658871;0,0
1989-07-20 10:00:00-08:00;791;277,15;274,09;94500,0;360;3,1;563,15;663,7823105970529;2000000,0;1882511,9901761059;5,1591298743529235;0,9385211937702573;562,8190014103188;663,1926633446565;500000,0;15687,599918134214;619,0955849223508;0,0
1989-07-20 11:00:00-08:00;813;277,37;274,15;94400,0;60;6,2;563,15;663,7478137104159;2000000,0;1876024,1029278352;5,310836155477094;0,9396165189401048;562,8190014103188;663,1586364238068;500000,0;15633,534191065302;637,300338657251;0,0
1989-07-20 12:00:00-08:00;810;277,42999999999995;274,15;94300,0;150;6,7;563,15;663,7409604328341;2000000,0;1876888,6544311254;5,290866491483278;0,9393109442692031;562,8190014103188;663,151876370736;500000,00000000006;15640,738786926035;634,9039789779939;0,0
1989-07-20 13:00:00-08:00;828;277,37;274,15;94200,0;80;5,2;563,15;663,7827506385651;2000000,0;1871522,537148034;5,413750026823203;0,9408783419231899;562,8190014103188;663,1930973836626;500000,0;15596,021142900272;649,6500032187847;0,0
1989-07-20 14:00:00-08:00;740;277,42999999999995;273,97999999999996;94100,0;200;4,1;563,15;663,7887217125567;2000000,0;1897034,3333906338;4,80463716056847;0,9341765918724678;562,8190014103188;663,1989869885897;500000,0;15808,619444921947;576,5564592682165;0,0
1989-07-20 15:00:00-08:00;628;277,37;274,15;94000,0;210;7,7;563,15;663,8024635231814;2000000,0;1925564,0095334118;4,031073128083489;0,9212836167119954;562,8190014103188;663,2125411719812;500000,0;16046,366746111753;483,72877537001887;0,0
1989-07-20 16:00:00-08:00;447;277,32;274,26;94000,0;210;10,8;563,15;662,4876246044814;2000000,0;1961702,7831983636;2,8106192197839954;0,8877966053633874;562,8190014103188;661,9148187602888;500000,0;16347,523193319694;337,2743063740796;0,0
1989-07-20 17:00:00-08:00;427;277,21;274,26;94000,0;210;10,3;563,15;662,5555761885239;2000000,0;1965554,4981940778;2,652424427951421;0,8820935122835878;562,8190014103188;661,9819265032157;500000,00000000006;16379,620818283985;318,2909313541705;0,0
1989-07-20 18:00:00-08:00;474;277,03999999999996;274,09;94000,0;270;8,8;563,15;662,5029186594693;2000000,0;1990195,2416108921;1,328929346333948;0,7895654726865435;562,8190014103188;661,9299232703946;500000,0;16584,960346757438;159,47152156007377;0,0
1989-07-20 19:00:00-08:00;130;276,87;273,92999999999995;94100,0;240;8,2;563,15;560,850840167388;2000000,0;1994578,0322457217;1,0;0,0;562,8190014103188;560,1902132775492;500000,0;16621,483602047687;120,0;0,0
1989-07-20 20:00:00-08:00;0;276,76;273,71;94100,0;260;10,8;563,15;560,8425107583785;2000000,0;1994578,0220447772;1,0;0,0;562,8190014103188;560,181889264946;500000,0;16621,48351703981;120,0;0,0
1989-07-20 21:00:00-08:00;0;276,59;273,65;94200,0;290;10,8;563,15;560,8423605958823;2000000,0;1994578,0218614568;1,0;0,0;562,8190014103188;560,1817391997826;500000,0;16621,48351551214;120,0;0,0
1989-07-20 22:00:00-08:00;0;276,53999999999996;273,71;94200,0;230;13,4;563,15;560,8340823577523;2000000,0;1994578,0117164133;1,0;0,0;562,8190014103188;560,1734663299834;500000,0;16621,483430970107;120,0;0,0
1989-07-20 23:00:00-08:00;0;276,47999999999996;273,71;94200,0;230;10,8;563,15;560,842263579347;2000000,0;1994578,0217430166;1,0;0,0;562,8190014103188;560,1816422461328;500000,0;16621,483514525135;120,0;0,0
1989-07-21 00:00:00-08:00;0;276,47999999999996;273,59;94200,0;320;4,1;563,15;560,8634853235292;2000000,0;1994578,0477217839;1,0;0,0;562,8190014103188;560,2028502508477;500000,0;16621,48373101486;120,0;0,0
1989-07-21 01:00:00-08:00;0;276,47999999999996;273,59;94200,0;270;4,1;563,15;560,8634853235292;2000000,0;1994578,0477217839;1,0;0,0;562,8190014103188;560,2028502508477;500000,0;16621,48373101486;120,0;0,0
1989-07-21 02:00:00-08:00;0;276,26;273,65;94200,0;310;3,6;563,15;560,8645622630819;2000000,0;1994578,0490398197;1,0;0,0;562,8190014103188;560,2039264940356;500000,0;16621,483741998494;120,0;0,0
1989-07-21 03:00:00-08:00;0;276,03999999999996;273,71;94200,0;310;3,1;563,15;560,8655619131736;2000000,0;1994578,0502632137;1,0;0,0;562,8190014103188;560,2049254978137;500000,0;16621,483752193442;120,0;0,0
1989-07-21 04:00:00-08:00;0;275,92999999999995;273,59;94300,0;0;0,0;563,15;560,8728371573443;2000000,0;1994578,0591585161;1,0;0,0;562,8190014103188;560,2121960404372;500000,0;16621,48382632097;120,0;0,0
1989-07-21 05:00:00-08:00;3;275,87;273,53999999999996;94400,0;230;2,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-21 06:00:00-08:00;109;276,03999999999996;273,53999999999996;94400,0;0;0,0;563,15;588,685522952783;2000000,0;1994569,5227368963;1,0;0,5325931512161894;562,8190014103188;588,0425905631233;500000,0;16621,412689474142;120,0;0,0
1989-07-21 07:00:00-08:00;443;276,32;273,59;94400,0;280;2,6;563,15;662,5548153190573;2000000,0;1962575,5401918937;2,7754375495407126;0,889087311459237;562,8190014103188;661,9811751066218;500000,00000000006;16354,796168265782;333,05250594488547;0,0
1989-07-21 08:00:00-08:00;639;276,47999999999996;273,71;94400,0;300;3,1;563,15;663,762482626593;2000000,0;1922044,6150939662;4,1333847514364495;0,9240426015452856;562,8190014103188;663,173105643443;500000,0;16017,038459116375;496,00617017237414;0,0
1989-07-21 09:00:00-08:00;723;276,76;273,76;94400,0;280;2,6;563,15;663,8092191572795;2000000,0;1901344,6959837028;4,69490546838372;0,9329759243949556;562,8190014103188;663,2192044975266;500000,0;15844,539133197512;563,3886562060467;0,0
1989-07-21 10:00:00-08:00;721;276,97999999999996;273,87;94400,0;330;2,1;563,15;663,7915180303647;2000000,0;1902190,2995411064;4,673176577633158;0,9327681045376405;562,8190014103188;663,2017451413842;500000,00000000006;15851,585829509215;560,7811893159791;0,0
1989-07-21 11:00:00-08:00;640;277,09;273,92999999999995;94400,0;40;3,6;563,15;663,7542454468427;2000000,0;1922885,3925065927;4,109193531386365;0,9235650535129752;562,8190014103188;663,1649806275267;500000,0;16024,044937554929;493,10322376636395;0,0
1989-07-21 12:00:00-08:00;662;277,21;274,03999999999996;94200,0;350;3,1;563,15;663,7723811025304;2000000,0;1917408,2701774263;4,264823913326608;0,9266802039453116;562,8190014103188;663,1828692449561;500000,0;15978,402251478556;511,778869599193;0,0
1989-07-21 13:00:00-08:00;525;277,32;274,09;94200,0;220;7,7;563,15;662,5070849147639;2000000,0;1947202,9716477168;3,347883733501848;0,9053096227687979;562,8190014103188;661,9340378534306;500000,00000000006;16226,691430397655;401,74604802022156;0,0
1989-07-21 14:00:00-08:00;486;277,26;274,09;94200,0;250;9,3;563,15;662,5012136583002;2000000,0;1954959,2391789784;3,070537193577331;0,8967554506081082;562,8190014103188;661,9282394108824;500000,0;16291,326993158147;368,4644632292799;0,0
1989-07-21 15:00:00-08:00;442;277,26;273,97999999999996;94100,0;220;7,2;563,15;662,5501719765911;2000000,0;1962726,5462762406;2,7692807419827723;0,8875203197386137;562,8190014103188;661,9765895621827;499999,99999999994;16356,054552302014;332,3136890379324;0,0
1989-07-21 16:00:00-08:00;297;277,26;274,09;94100,0;200;7,7;563,15;662,5679498120713;2000000,0;1983856,3355018958;1,7501542445045464;0,8325719421790806;562,8190014103188;661,9941459973796;500000,0;16532,136129182472;210,01850934054542;0,0
1989-07-21 17:00:00-08:00;195;277,15;274,21;94100,0;220;10,3;563,15;662,5318601798696;2000000,0;1993949,095176168;1,0165751236973435;0,7400351923201851;562,8190014103188;661,9585055026256;500000,0;16616,242459801397;121,98901484368122;0,0
1989-07-21 18:00:00-08:00;160;276,97999999999996;274,21;94100,0;240;6,2;563,15;595,882270561827;2000000,0;1994550,8146143428;1,0;0,5775490872029421;562,8190014103188;595,2573171016293;500000,0;16621,25678845285;120,0;0,0
1989-07-21 19:00:00-08:00;14;276,82;274,15;94200,0;280;4,6;563,15;560,8621957709788;2000000,0;1994578,046143109;1,0;0,0;562,8190014103188;560,2015615322522;500000,0;16621,48371785924;120,0;0,0
1989-07-21 20:00:00-08:00;0;276,59;274,15;94200,0;270;7,2;563,15;560,8537618607178;2000000,0;1994578,035823555;1,0;0,0;562,8190014103188;560,1931330791832;500000,0;16621,483631862957;120,0;0,0
1989-07-21 21:00:00-08:00;0;276,53999999999996;274,15;94300,0;250;10,8;563,15;560,842316483105;2000000,0;1994578,0218076066;1,0;0,0;562,8190014103188;560,1816951155994;500000,0;16621,483515063384;120,0;0,0
1989-07-21 22:00:00-08:00;0;276,42999999999995;274,15;94400,0;250;9,8;563,15;560,8453869119895;2000000,0;1994578,0255693106;1,0;0,0;562,8190014103188;560,1847635546028;500000,0;16621,483546410927;120,0;0,0
1989-07-21 23:00:00-08:00;0;276,37;274,09;94400,0;250;10,8;563,15;560,842166678543;2000000,0;1994578,0216247232;1,0;0,0;562,8190014103188;560,1815454081392;500000,0;16621,483513539355;120,0;0,0
1989-07-22 00:00:00-08:00;0;276,37;274,15;94400,0;240;8,8;563,15;560,8485018650424;2000000,0;1994578,0293844633;1,0;0,0;562,8190014103188;560,1878764896211;500000,0;16621,483578203864;120,0;0,0
1989-07-22 01:00:00-08:00;0;276,15;274,21;94400,0;310;3,6;563,15;560,8644678018231;2000000,0;1994578,0489246927;1,0;0,0;562,8190014103188;560,203832093854;500000,0;16621,483741039105;120,0;0,0
1989-07-22 02:00:00-08:00;0;276,03999999999996;274,26;94400,0;300;6,2;563,15;560,8564522549041;2000000,0;1994578,0391185153;1,0;0,0;562,8190014103188;560,1958217319791;500000,0;16621,48365932096;120,0;0,0
1989-07-22 03:00:00-08:00;0;275,97999999999996;274,21;94400,0;310;5,2;563,15;560,8595693617079;2000000,0;1994578,0429330613;1,0;0,0;562,8190014103188;560,1989368218552;500000,0;16621,483691108842;120,0;0,0
1989-07-22 04:00:00-08:00;0;275,87;274,21;94400,0;270;4,1;563,15;560,8629609736496;2000000,0;1994578,0470826603;1,0;0,0;562,8190014103188;560,2023262400511;500000,0;16621,48372568884;120,0;0,0
1989-07-22 05:00:00-08:00;4;275,76;274,21;94500,0;270;5,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-22 06:00:00-08:00;228;275,76;274,21;94500,0;300;3,6;563,15;633,5423301692956;2000000,0;1994347,2888630503;1,0;0,7033739861941353;562,8190014103188;633,0576927500451;500000,0;16619,560740525416;120,0;0,0
1989-07-22 07:00:00-08:00;363;275,97999999999996;274,21;94600,0;320;3,1;563,15;662,5313686866698;2000000,0;1975281,9058947582;2,211942453754699;0,864449831506571;562,8190014103188;661,9580201175746;500000,0;16460,682549122972;265,433094450564;0,0
1989-07-22 08:00:00-08:00;371;276,21;274,21;94600,0;290;2,6;563,15;662,4907369137616;2000000,0;1973742,769172971;2,2864755198474414;0,8684301512831747;562,8190014103188;661,9178925154804;500000,0;16447,856409774744;274,37706238169307;0,0
1989-07-22 09:00:00-08:00;691;276,47999999999996;274,32;94600,0;40;2,6;563,15;663,792381659523;2000000,0;1909817,4416710455;4,472545727981856;0,9298864884469294;562,8190014103188;663,2025969818944;500000,0;15915,145347258716;536,7054873578226;0,0
1989-07-22 10:00:00-08:00;740;276,76;274,37;94600,0;90;3,1;563,15;663,788312352135;2000000,0;1897048,4890339524;4,8042893500904755;0,9343073061153118;562,8190014103188;663,1985832145939;500000,0;15808,73740861628;576,5147220108569;0,0
1989-07-22 11:00:00-08:00;381;276,97999999999996;274,37;94500,0;360;3,6;563,15;662,5243115811725;2000000,0;1972683,4104962107;2,3365063306758747;0,8706730319270919;562,8190014103188;661,951050690728;500000,0;16439,028420801755;280,38075968110496;0,0
1989-07-22 12:00:00-08:00;547;277,03999999999996;274,32;94500,0;10;2,6;563,15;662,5343054827067;2000000,0;1942398,7241890233;3,5101651677648698;0,9109786288929798;562,8190014103188;661,9609204124831;500000,0;16186,656034908534;421,2198201317842;0,0
1989-07-22 13:00:00-08:00;552;277,26;274,26;94400,0;40;2,1;563,15;662,4911082513846;2000000,0;1941303,3132926028;3,5463784637792544;0,9118974616557758;562,8190014103188;661,9182592525054;500000,0;16177,5276107717;425,56541565351034;0,0
1989-07-22 14:00:00-08:00;454;276,92999999999995;274,42999999999995;94400,0;240;9,3;563,15;662,5139355969076;2000000,0;1960851,3090084365;2,844522176062316;0,8894571260621067;562,8190014103188;661,9408035338556;500000,0;16340,427575070316;341,3426611274777;0,0
1989-07-22 15:00:00-08:00;343;276,32;274,53999999999996;94400,0;60;5,2;563,15;662,5272294838666;2000000,0;1978045,335079706;2,072622409173482;0,8558733998012847;562,8190014103188;661,9539323466284;500000,00000000006;16483,711125664206;248,71468910081796;0,0
1989-07-22 16:00:00-08:00;445;276,42999999999995;274,53999999999996;94400,0;150;3,1;563,15;662,5731875236705;2000000,0;1961881,6691003423;2,8033747273229777;0,8899627286174514;562,8190014103188;661,9993184228443;500000,0;16349,013909169531;336,40496727875717;0,0
1989-07-22 17:00:00-08:00;379;276,47999999999996;274,42999999999995;94400,0;120;6,2;563,15;662,5123405928823;2000000,0;1973026,5100547015;2,320374540060714;0,8689100053840145;562,8190014103188;661,9392283242448;500000,0;16441,88758378918;278,4449448072856;0,0
1989-07-22 18:00:00-08:00;85;276,71;274,37;94400,0;120;4,1;563,15;571,5857967085577;2000000,0;1994585,7030326321;1,0;0,3104822188979867;562,8190014103188;570,9229071836513;500000,0;16621,547525271937;120,0;0,0
1989-07-22 19:00:00-08:00;39;276,53999999999996;274,53999999999996;94400,0;100;1,5;563,15;560,8697925789974;2000000,0;1994578,0554345096;1,0;0,0;562,8190014103188;560,2091534291479;500000,0;16621,48379528758;120,0;0,0
1989-07-22 20:00:00-08:00;0;276,37;274,59;94500,0;310;4,6;563,15;560,8618065492233;2000000,0;1994578,045668646;1,0;0,0;562,8190014103188;560,2011725622299;500000,0;16621,483713905385;120,0;0,0
1989-07-22 21:00:00-08:00;0;276,32;272,87;94600,0;270;3,6;563,15;560,8646138349875;2000000,0;1994578,0491026712;1,0;0,0;562,8190014103188;560,2039780325961;500000,0;16621,48374252226;120,0;0,0
1989-07-22 22:00:00-08:00;0;276,21;273,32;94600,0;210;5,7;563,15;560,8581834545702;2000000,0;1994578,041236423;1,0;0,0;562,8190014103188;560,1975518113832;500000,0;16621,48367697019;120,0;0,0
1989-07-22 23:00:00-08:00;0;276,26;274,42999999999995;94600,0;240;6,2;563,15;560,8566426188222;2000000,0;1994578,0393506645;1,0;0,0;562,8190014103188;560,1960119727021;500000,0;16621,48366125554;120,0;0,0
1989-07-23 00:00:00-08:00;0;276,21;274,42999999999995;94600,0;240;6,2;563,15;560,8565993143376;2000000,0;1994578,0392978562;1,0;0,0;562,8190014103188;560,1959686962425;500000,0;16621,48366081547;120,0;0,0
1989-07-23 01:00:00-08:00;0;275,97999999999996;274,47999999999996;94600,0;330;3,1;563,15;560,865510561407;2000000,0;1994578,0502006328;1,0;0,0;562,8190014103188;560,2048741792456;500000,0;16621,48375167194;120,0;0,0
1989-07-23 02:00:00-08:00;0;275,82;274,53999999999996;94600,0;300;4,1;563,15;560,8629181480915;2000000,0;1994578,0470304582;1,0;0,0;562,8190014103188;560,2022834421875;500000,0;16621,483725253816;120,0;0,0
1989-07-23 03:00:00-08:00;0;275,82;274,47999999999996;94600,0;310;5,2;563,15;560,8594317418641;2000000,0;1994578,042765275;1,0;0,0;562,8190014103188;560,1987992910441;500000,0;16621,483689710625;120,0;0,0
1989-07-23 04:00:00-08:00;0;275,76;274,47999999999996;94700,0;220;3,6;563,15;560,8641338021756;2000000,0;1994578,048517616;1,0;0,0;562,8190014103188;560,2034983101679;500000,0;16621,483737646795;120,0;0,0
1989-07-23 05:00:00-08:00;3;275,71;274,47999999999996;94700,0;320;2,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-23 06:00:00-08:00;278;275,71;274,47999999999996;94700,0;300;3,6;563,15;650,62238782523;2000000,0;1994217,5200187443;1,0;0,7284725882699968;562,8190014103188;650,1396277580637;500000,0;16618,479333489533;120,0;0,0
1989-07-23 07:00:00-08:00;601;276,03999999999996;274,47999999999996;94800,0;310;5,7;563,15;662,5269131853238;2000000,0;1930317,3760872986;3,892422086381717;0,9186915341524344;562,8190014103188;661,953619977602;500000,0;16085,978134060828;467,0906503658058;0,0
1989-07-23 08:00:00-08:00;747;276,32;274,47999999999996;94800,0;300;5,2;563,15;663,7470439883705;2000000,0;1893561,008523643;4,891564186105364;0,9349910857634787;562,8190014103188;663,1578771745429;500000,00000000006;15779,675071030346;586,9877023326441;0,0
1989-07-23 09:00:00-08:00;823;276,59;274,42999999999995;94700,0;300;8,8;563,15;663,7745686880627;2000000,0;1872802,5445067238;5,384623986817956;0,9398906078475577;562,8190014103188;663,1850270098112;500000,0;15606,687870889371;646,1548784181547;0,0
1989-07-23 10:00:00-08:00;873;276,76;274,32;94700,0;290;7,2;563,15;663,7797354939715;2000000,0;1857509,3405129884;5,723927593218189;0,9435017292382152;562,8190014103188;663,1901233641094;500000,0;15479,244504274908;686,8713111861825;0,0
1989-07-23 11:00:00-08:00;901;276,97999999999996;274,15;94700,0;290;7,7;563,15;663,7342781962317;2000000,0;1848207,000569562;5,922050094390821;0,9451776808065147;562,8190014103188;663,1452849871404;500000,0;15401,725004746355;710,6460113268984;0,0
1989-07-23 12:00:00-08:00;913;277,09;273,97999999999996;94600,0;260;6,7;563,15;663,7511829869401;2000000,0;1844126,9134367143;6,007016802549636;0,9460770376951625;562,8190014103188;663,1619598512867;500000,0;15367,724278639298;720,8420163059558;0,0
1989-07-23 13:00:00-08:00;916;277,26;273,87;94500,0;290;7,7;563,15;663,7552323239831;2000000,0;1843285,657755944;6,0243897424346;0,9460611126642791;562,8190014103188;663,1659540701321;500000,00000000006;15360,713814632854;722,9267690921525;0,0
1989-07-23 14:00:00-08:00;893;277,32;273,65;94500,0;230;6,2;563,15;663,7219687081282;2000000,0;1850756,9000434212;5,868424340911625;0,9449732005015901;562,8190014103188;663,1331427453769;500000,0;15422,974167028522;704,2109209093949;0,0
1989-07-23 15:00:00-08:00;796;277,37;273,65;94400,0;260;9,3;563,15;663,8011913662967;2000000,0;1880811,3099885464;5,199134225691931;0,9378374709440305;562,8190014103188;663,211286392691;500000,0;15673,427583237884;623,8961070830317;0,0
1989-07-23 16:00:00-08:00;708;277,26;273,76;94300,0;300;8,8;563,15;663,7397360716581;2000000,0;1904729,9910327278;4,607294807695554;0,9305583619851175;562,8190014103188;663,1506686595299;500000,0;15872,749925272736;552,8753769234664;0,0
1989-07-23 17:00:00-08:00;703;277,21;273,92999999999995;94300,0;240;9,3;563,15;663,7777865603983;2000000,0;1907158,208730132;4,543344121790509;0,9295603455601468;562,8190014103188;663,1882010081928;500000,0;15892,985072751102;545,2012946148612;0,0
1989-07-23 18:00:00-08:00;561;277,03999999999996;274,03999999999996;94300,0;250;9,8;563,15;662,5297902613522;2000000,0;1986616,7182576794;1,578270998101533;0,8164790318552929;562,8190014103188;661,9564613069667;500000,0;16555,139318814006;189,3925197721839;0,0
1989-07-23 19:00:00-08:00;185;276,76;274,15;94400,0;240;8,2;563,15;560,8507436699073;2000000,0;1994578,0321279906;1,0;0,0;562,8190014103188;560,1901168425586;500000,0;16621,48360106659;120,0;0,0
1989-07-23 20:00:00-08:00;0;276,53999999999996;274,32;94500,0;240;10,8;563,15;560,842316483105;2000000,0;1994578,0218076066;1,0;0,0;562,8190014103188;560,1816951155994;500000,0;16621,483515063384;120,0;0,0
1989-07-23 21:00:00-08:00;0;276,42999999999995;274,26;94500,0;230;11,8;563,15;560,8390521872436;2000000,0;1994578,0178082874;1,0;0,0;562,8190014103188;560,1784329360081;500000,0;16621,48348173573;120,0;0,0
1989-07-23 22:00:00-08:00;0;276,26;274,26;94500,0;300;7,2;563,15;560,8534745254514;2000000,0;1994578,0354730713;1,0;0,0;562,8190014103188;560,1928459299289;500000,0;16621,48362894226;120,0;0,0
1989-07-23 23:00:00-08:00;0;276,21;274,32;94500,0;310;7,7;563,15;560,8518469849628;2000000,0;1994578,033480866;1,0;0,0;562,8190014103188;560,1912194431741;500000,0;16621,483612340555;120,0;0,0
1989-07-24 00:00:00-08:00;0;276,03999999999996;274,32;94500,0;300;7,7;563,15;560,8516992050846;2000000,0;1994578,0333005777;1,0;0,0;562,8190014103188;560,1910717589842;500000,0;16621,48361083815;120,0;0,0
1989-07-24 01:00:00-08:00;0;276,03999999999996;274,37;94500,0;290;6,7;563,15;560,8548678897412;2000000,0;1994578,0371794205;1,0;0,0;562,8190014103188;560,1942383922524;500000,0;16621,483643161835;120,0;0,0
1989-07-24 02:00:00-08:00;0;275,97999999999996;274,37;94500,0;320;3,6;563,15;560,864322038114;2000000,0;1994578,048747034;1,0;0,0;562,8190014103188;560,203686424393;500000,0;16621,483739558615;120,0;0,0
1989-07-24 03:00:00-08:00;0;275,92999999999995;274,42999999999995;94500,0;290;6,2;563,15;560,8563572434737;2000000,0;1994578,0390026472;1,0;0,0;562,8190014103188;560,1957267820376;500000,0;16621,483658355395;120,0;0,0
1989-07-24 04:00:00-08:00;0;275,92999999999995;274,42999999999995;94500,0;290;6,7;563,15;560,8547727231554;2000000,0;1994578,0370633525;1,0;0,0;562,8190014103188;560,1941432872663;500000,0;16621,483642194606;120,0;0,0
1989-07-24 05:00:00-08:00;4;275,71;274,42999999999995;94500,0;320;7,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-24 06:00:00-08:00;305;275,71;274,53999999999996;94600,0;310;5,2;563,15;658,8586040711981;2000000,0;1994153,5788138194;1,0;0,736436138416613;562,8190014103188;658,3248151489666;500000,0;16617,946490115166;120,0;0,0
1989-07-24 07:00:00-08:00;628;275,87;274,53999999999996;94600,0;320;6,2;563,15;663,7362380736547;2000000,0;1925667,855107602;4,028199314706643;0,9215063629593458;562,8190014103188;663,147218222272;500000,0;16047,23212589669;483,38391776479693;0,0
1989-07-24 08:00:00-08:00;765;276,21;274,53999999999996;94600,0;310;6,7;563,15;663,811875019906;2000000,0;1888681,8334886613;5,01109604844764;0,9361510047637487;562,8190014103188;663,2218240581893;500000,0;15739,015279072182;601,3315258137166;0,0
1989-07-24 09:00:00-08:00;841;276,47999999999996;274,37;94500,0;280;10,3;563,15;663,7228669625327;2000000,0;1867228,2407446245;5,5105753210718715;0,9408819064306846;562,8190014103188;663,1340288004737;500000,00000000006;15560,23533953853;661,2690385286247;0,0
1989-07-24 10:00:00-08:00;886;276,71;274,32;94500,0;240;8,2;563,15;663,8025523766967;2000000,0;1853423,3272021697;5,811533579851131;0,9441287319784091;562,8190014103188;663,2126288117029;500000,0;15445,194393351423;697,3840295821357;0,0
1989-07-24 11:00:00-08:00;913;276,87;274,21;94500,0;270;7,7;563,15;663,7511783758472;2000000,0;1844241,3089659598;6,004637642369675;0,945883373217844;562,8190014103188;663,1619553029481;500000,0;15368,677574716328;720,5565170843613;0,0
1989-07-24 12:00:00-08:00;929;276,97999999999996;273,97999999999996;94500,0;250;6,7;563,15;663,7735012501659;2000000,0;1838760,131038233;6,117170548662889;0,9469875683433531;562,8190014103188;663,1839741235829;499999,99999999994;15323,001091985276;734,0604658395469;0,0
1989-07-24 13:00:00-08:00;931;277,15;273,87;94300,0;320;5,2;563,15;663,7757488042324;2000000,0;1838116,5775335247;6,1302781846071595;0,9473455605218759;562,8190014103188;663,1861910369275;500000,0;15317,638146112708;735,6333821528594;0,0
1989-07-24 14:00:00-08:00;922;277,21;273,76;94200,0;220;5,2;563,15;663,7632898792866;2000000,0;1841161,52512339;6,068116635587746;0,946839954085331;562,8190014103188;663,1739019003348;500000,0;15343,012709361572;728,1739962705296;0,0
1989-07-24 15:00:00-08:00;896;277,26;273,65;94200,0;260;9,3;563,15;663,7297247132431;2000000,0;1849314,0269617457;5,898796596759613;0,9447106321695137;562,8190014103188;663,1407933888402;500000,0;15410,950224681228;707,8555916111533;0,0
1989-07-24 16:00:00-08:00;853;277,32;273,47999999999996;94100,0;280;8,2;563,15;663,7528752950442;2000000,0;1862204,7106458046;5,621749685531648;0,9423769908205673;562,8190014103188;663,1636291262477;500000,0;15518,37258871503;674,6099622637981;0,0
1989-07-24 17:00:00-08:00;764;277,21;273,59;94100,0;240;9,3;563,15;663,7902432289669;2000000,0;1890499,464125966;4,966824000089593;0,9351359976930947;562,8190014103188;663,2004877398363;500000,0;15754,162201049727;596,0188800107509;0,0
1989-07-24 18:00:00-08:00;595;277,03999999999996;273,87;94100,0;280;7,2;563,15;662,5174275046629;2000000,0;1985075,4832995448;1,6761073981426475;0,8266036078583271;562,8190014103188;661,9442520977317;500000,0;16542,29569416287;201,1328877771177;0,0
1989-07-24 19:00:00-08:00;209;276,76;273,87;94100,0;260;10,8;563,15;560,8425107583785;2000000,0;1994578,0220447772;1,0;0,0;562,8190014103188;560,181889264946;500000,0;16621,48351703981;120,0;0,0
1989-07-24 20:00:00-08:00;0;276,53999999999996;274,03999999999996;94200,0;250;10,8;563,15;560,842316483105;2000000,0;1994578,0218076066;1,0;0,0;562,8190014103188;560,1816951155994;500000,0;16621,483515063384;120,0;0,0
1989-07-24 21:00:00-08:00;0;276,37;274,15;94300,0;230;10,8;563,15;560,842166678543;2000000,0;1994578,0216247232;1,0;0,0;562,8190014103188;560,1815454081392;500000,0;16621,483513539355;120,0;0,0
1989-07-24 22:00:00-08:00;0;276,32;273,97999999999996;94200,0;210;10,3;563,15;560,8437065155505;2000000,0;1994578,023511349;1,0;0,0;562,8190014103188;560,1830842471088;500000,0;16621,483529261244;120,0;0,0
1989-07-24 23:00:00-08:00;0;276,26;274,09;94300,0;210;9,3;563,15;560,84682172753;2000000,0;1994578,0273273056;1,0;0,0;562,8190014103188;560,1861974405058;500000,0;16621,483561060882;120,0;0,0
1989-07-25 00:00:00-08:00;0;275,97999999999996;274,15;94300,0;220;7,2;563,15;560,8532315319957;2000000,0;1994578,0351766713;1,0;0,0;562,8190014103188;560,192603093784;500000,0;16621,48362647226;120,0;0,0
1989-07-25 01:00:00-08:00;0;276,03999999999996;274,21;94200,0;300;6,2;563,15;560,8564522549041;2000000,0;1994578,0391185153;1,0;0,0;562,8190014103188;560,1958217319791;500000,0;16621,48365932096;120,0;0,0
1989-07-25 02:00:00-08:00;0;275,92999999999995;274,21;94200,0;300;6,2;563,15;560,8563572434737;2000000,0;1994578,0390026472;1,0;0,0;562,8190014103188;560,1957267820376;500000,0;16621,483658355395;120,0;0,0
