datetime;DNI;SF.x.prth;SF.x.pwr;;LB.000.x.mf;LB.000.x.tin;LB.000.x.tout;SF.x.mf;SF.x.tout;SF.x.prth;SF.x.pwr;;LB.000.x.qlst;LB.000.x.qlbk;;SF.x.prth;SF.x.pwr;;LB.000.x.mf;LB.000.x.tin;LB.000.x.tout;LB.000.x.pin;LB.000.x.pout;LB.000.x.prth;LB.000.x.prop;LB.000.x.qabs;LB.000.x.qlst;LB.000.x.qlbk
1989-07-04 19:00:00+01:00;615;0,903714463;189852984,9;;5,008533841;563,15;663,2402357;794,1515301;662,6654806;0,919894378;192983900,2;;3746,815679;59,19516742;-1,785198697;0,919847562;192974080,3;;5,090455265;563,15;663,2479919;2000000;1828115,637;0,919847562;0,726725439;42685,42452;3369,869105;56,92636579
1989-07-04 20:00:00+01:00;482;0,693819665;46426132,92;;1,22714705;563,15;663,0568821;204,9968439;662,4715117;0,74619119;49712265,26;;3780,304633;59,57505418;-7,526914783;0,74604288;49702386,61;;1,313823415;563,15;663,0512931;2000000;1985554,614;0,74604288;0,722052193;13554,34772;3401,79046;57,27269833
1989-07-04 21:00:00+01:00;0;0;-10753587,87;;1;563,15;533,2245639;156;532,5995665;0;-10753587,87;;2016,894128;47,83799545;#¡DIV/0!;0;-10753587,87;;1;563,15;533,2245639;2000000;1991770,175;0;0,705699799;0;2016,894128;47,83799545
1989-07-04 22:00:00+01:00;0;0;-10693204,91;;1;563,15;533,3996054;156;532,7743348;0;-10693204,91;;2004,757426;47,88176741;#¡DIV/0!;0;-10693204,91;;1;563,15;533,3996054;2000000;1991771,029;0;0,677240951;0;2004,757426;47,88176741
1989-07-04 23:00:00+01:00;0;0;-10642230,36;;1;563,15;533,547344;156;532,9218427;0;-10642230,36;;1994,511784;47,92168027;#¡DIV/0!;0;-10642230,36;;1;563,15;533,547344;2000000;1991771,747;0;0,633514208;0;1994,511784;47,92168027
1989-07-05 00:00:00+01:00;0;0;-10631673,69;;1;563,15;533,5779368;156;532,9523877;0;-10631673,69;;1992,389941;47,93478477;#¡DIV/0!;0;-10631673,69;;1;563,15;533,5779368;2000000;1991771,896;0;0,5770107;0;1992,389941;47,93478477
1989-07-05 01:00:00+01:00;0;0;-10621541,74;;1;563,15;533,6072977;156;532,9817028;0;-10621541,74;;1990,353458;47,95680426;#¡DIV/0!;0;-10621541,74;;1;563,15;533,6072977;2000000;1991772,039;0;0,530271542;0;1990,353458;47,95680426
1989-07-05 02:00:00+01:00;0;0;-10598103,1;;1;563,15;533,6752155;156;533,0495144;0;-10598103,1;;1985,642406;47,98171513;#¡DIV/0!;0;-10598103,1;;1;563,15;533,6752155;2000000;1991772,369;0;0,53223424;0;1985,642406;47,98171513
1989-07-05 03:00:00+01:00;0;0;-10576437,83;;1;563,15;533,7379895;156;533,1121903;0;-10576437,83;;1981,287803;47,99723132;#¡DIV/0!;0;-10576437,83;;1;563,15;533,7379895;2000000;1991772,673;0;0,580887649;0;1981,287803;47,99723132
1989-07-05 04:00:00+01:00;0;0;-10577374,64;;1;563,15;533,7352753;156;533,1094803;0;-10577374,64;;1981,476078;48,01684458;#¡DIV/0!;0;-10577374,64;;1;563,15;533,7352753;2000000;1991772,66;0;0,636937604;0;1981,476078;48,01684458
1989-07-05 05:00:00+01:00;0;0;-10577800,08;;1;563,15;533,7340426;156;533,1082496;0;-10577800,08;;1981,561583;48,02575977;#¡DIV/0!;0;-10577800,08;;1;563,15;533,7340426;2000000;1991772,654;0;0,679609972;0;1981,561583;48,02575977
1989-07-05 06:00:00+01:00;0;0;-10577800,08;;1;563,15;533,7340426;156;533,1082496;0;-10577800,08;;1981,561583;48,02575977;#¡DIV/0!;0;-10577800,08;;1;563,15;533,7340426;2000000;1991772,654;0;0,707151027;0;1981,561583;48,02575977
1989-07-05 07:00:00+01:00;0;0;-10624367,07;;1;563,15;533,5991104;156;532,9735283;0;-10624367,07;;1990,921285;48,01564071;#¡DIV/0!;0;-10624367,07;;1;563,15;533,5991104;2000000;1991772,001;0;0,72281594;0;1990,921285;48,01564071
1989-07-05 08:00:00+01:00;495;0,887157582;155534814,1;;4,102767987;563,15;663,2498039;652,9857212;662,6575901;0,90653166;158666321,7;;3646,112162;59,43501268;-2,177685146;0,906477081;158656771,2;;4,185558096;563,15;663,2398909;2000000;1880341,645;0,906477081;0,726469744;35611,99626;3279,59749;57,16543294
1989-07-05 09:00:00+01:00;621;0,915362389;212857362,3;;5,615149211;563,15;663,2447224;888,1762602;662,6542816;0,929213823;215806672,8;;3663,495586;59,36981913;-1,508707632;0,929172531;215797084,7;;5,693183585;563,15;663,2366495;2000000;1788440,334;0,929172531;0,725825596;47254,90073;3294,660371;57,10086579
1989-07-05 10:00:00+01:00;719;0,927784761;250319140,8;;6,603252134;563,15;663,246644;1041,372244;662,6545748;0,938849857;253030612,7;;3671,496442;59,29902222;-1,188795515;0,938814224;253021011,1;;6,675208407;563,15;663,2369491;2000000;1715477,548;0,938814224;0,727001933;54837,27494;3302,458259;57,03668133
1989-07-05 11:00:00+01:00;798;0,934505962;278874030,4;;7,356651666;563,15;663,2448328;1158,923407;662,6543946;0,944537925;281592424,6;;3683,3147;59,24136273;-1,070048892;0,944505633;281582799;;7,428740714;563,15;663,2367665;2000000;1652567,221;0,944505633;0,725461027;60659,83953;3313,203527;56,98005608
1989-07-05 12:00:00+01:00;854;0,938605218;299692547,8;;7,906381638;563,15;663,2383486;1244,531735;662,6619019;0,948004783;302417600,5;;3694,629368;59,18497668;-0,998215704;0,947974523;302407948,8;;7,97751118;563,15;663,2443745;2000000;1602989,013;0,947974523;0,726002891;64907,78074;3323,644147;56,9253747
1989-07-05 13:00:00+01:00;892;0,941387047;314155359,8;;8,287571937;563,15;663,2424935;1303,954189;662,6666638;0,950360225;316873214,1;;3686,47235;59,13134854;-0,950119021;0,950331344;316863586,1;;8,358424864;563,15;663,2492001;2000000;1566721,572;0,950331344;0,72683324;67841,87801;3316,310932;56,8720566
1989-07-05 14:00:00+01:00;902;0,941488041;317699111;;8,380951877;563,15;663,2436918;1318,837731;662,6540678;0,950450129;320446902,9;;3721,756523;59,10073416;-0,94884474;0,950421301;320437184,8;;8,453829945;563,15;663,2364346;2000000;1557402,669;0,950421301;0,72680214;68600,48723;3347,875928;56,84040154
1989-07-05 15:00:00+01:00;889;0,940610713;312618652,3;;8,247054147;563,15;663,2422487;1297,754694;662,6662989;0,949706097;315365448,3;;3720,574426;59,0621283;-0,963853549;0,949676822;315355728,7;;8,31868209;563,15;663,2488306;2000000;1570572,906;0,949676822;0,725947623;67565,55949;3346,943209;56,8027284
1989-07-05 16:00:00+01:00;851;0,937606986;298387846,2;;7,871962395;563,15;663,2383374;1239,336615;662,6616416;0,947165255;301154363,6;;3743,012943;59,05666936;-1,016150334;0,947134483;301144581,1;;7,944205664;563,15;663,2441111;2000000;1606082,926;0,947134483;0,72547506;64693,92674;3367,077377;56,79691216
1989-07-05 17:00:00+01:00;791;0,933590419;277176555,9;;7,311894654;563,15;663,2445464;1152,064932;662,6538789;0,943769796;279924425,3;;3716,163051;59,07152459;-1,086837359;0,943737028;279914708;;7,384773711;563,15;663,2362441;2000000;1656399,127;0,943737028;0,727196822;60349,58677;3342,606206;56,81007945
1989-07-05 18:00:00+01:00;712;0,926079198;246807332,1;;6,510649804;563,15;663,2461076;1026,937813;662,6664816;0,937412545;249555126,2;;3712,866651;59,09243339;-1,219855976;0,937376031;249545407,1;;6,582676807;563,15;663,2490163;2000000;1722782,015;0,937376031;0,725725138;54166,97861;3339,66454;56,83079502
1989-07-05 19:00:00+01:00;615;0,904937359;189929207,7;;5,01056743;563,15;663,2398054;794,27484;662,6653117;0,920911078;193013516,9;;3694,971966;59,15196894;-1,760066472;0,920864858;193003831,2;;5,091249262;563,15;663,2478206;2000000;1828069,637;0,920864858;0,726680765;42644,8563;3323,16568;56,8834368
1989-07-05 20:00:00+01:00;482;0,69712661;46504779,3;;1,229191409;563,15;663,0595329;205,1163493;662,4726899;0,748933855;49741873,28;;3727,25739;59,53755049;-7,410494711;0,748787141;49732130,88;;1,314593029;563,15;663,0524906;2000000;1985540,74;0,748787141;0,722176586;13512,77145;3353,92619;57,23583332
1989-07-05 21:00:00+01:00;0;0;-10690250,99;;1;563,15;533,4081674;156;532,7828835;0;-10690250,99;;2004,163756;47,8211573;#¡DIV/0!;0;-10690250,99;;1;563,15;533,4081674;2000000;1991771,068;0;0,705934915;0;2004,163756;47,8211573
1989-07-05 22:00:00+01:00;0;0;-10662761,96;;1;563,15;533,4878409;156;532,8624325;0;-10662761,96;;1998,638567;47,86857343;#¡DIV/0!;0;-10662761,96;;1;563,15;533,4878409;2000000;1991771,457;0;0,677647143;0;1998,638567;47,86857343
1989-07-05 23:00:00+01:00;0;0;-10641799,65;;1;563,15;533,5485922;156;532,9230889;0;-10641799,65;;1994,42522;47,91276621;#¡DIV/0!;0;-10641799,65;;1;563,15;533,5485922;2000000;1991771,753;0;0,634195822;0;1994,42522;47,91276621
1989-07-06 00:00:00+01:00;0;0;-10574048,16;;1;563,15;533,7449132;156;533,1191032;0;-10574048,16;;1980,807533;47,94730771;#¡DIV/0!;0;-10574048,16;;1;563,15;533,7449132;2000000;1991772,705;0;0,578085789;0;1980,807533;47,94730771
1989-07-06 01:00:00+01:00;0;0;-10621541,74;;1;563,15;533,6072977;156;532,9817028;0;-10621541,74;;1990,353458;47,95680426;#¡DIV/0!;0;-10621541,74;;1;563,15;533,6072977;2000000;1991772,039;0;0,531651253;0;1990,353458;47,95680426
1989-07-06 02:00:00+01:00;0;0;-10608759,4;;1;563,15;533,6443376;156;533,0186848;0;-10608759,4;;1987,78427;47,97039172;#¡DIV/0!;0;-10608759,4;;1;563,15;533,6443376;2000000;1991772,219;0;0,533431019;0;1987,78427;47,97039172
1989-07-06 03:00:00+01:00;0;0;-10622484,65;;1;563,15;533,6045654;156;532,9789747;0;-10622484,65;;1990,542962;47,97641617;#¡DIV/0!;0;-10622484,65;;1;563,15;533,6045654;2000000;1991772,026;0;0,581608024;0;1990,542962;47,97641617
1989-07-06 04:00:00+01:00;0;0;-10622998,49;;1;563,15;533,6030764;156;532,977488;0;-10622998,49;;1990,646231;47,98711368;#¡DIV/0!;0;-10622998,49;;1;563,15;533,6030764;2000000;1991772,019;0;0,637312872;0;1990,646231;47,98711368
1989-07-06 05:00:00+01:00;0;0;-10576437,83;;1;563,15;533,7379895;156;533,1121903;0;-10576437,83;;1981,287803;47,99723132;#¡DIV/0!;0;-10576437,83;;1;563,15;533,7379895;2000000;1991772,673;0;0,679808105;0;1981,287803;47,99723132
1989-07-06 06:00:00+01:00;0;0;-10576863,79;;1;563,15;533,7367554;156;533,1109581;0;-10576863,79;;1981,373411;48,00614641;#¡DIV/0!;0;-10576863,79;;1;563,15;533,7367554;2000000;1991772,667;0;0,707260475;0;1981,373411;48,00614641
1989-07-06 07:00:00+01:00;0;0;-10576437,83;;1;563,15;533,7379895;156;533,1121903;0;-10576437,83;;1981,287803;47,99723132;#¡DIV/0!;0;-10576437,83;;1;563,15;533,7379895;2000000;1991772,673;0;0,72287446;0;1981,287803;47,99723132
1989-07-06 08:00:00+01:00;195;0,708673151;48865570,52;;1,291708536;563,15;663,0509007;214,7533829;662,4817971;0,758573724;52083987,63;;3704,104591;59,69303075;-7,021508822;0,758432699;52074306,7;;1,376370355;563,15;663,0617364;2000000;1984292,089;0,758432699;0,726448527;13969,28692;3333,07467;57,39453404
1989-07-06 09:00:00+01:00;438;0,879303537;144299281,7;;3,814153322;563,15;663,0569081;607,9599492;662,472166;0,90000068;147432894,5;;3650,937382;59,36636977;-2,347184739;0,899942415;147423352,4;;3,896937453;563,15;663,0518599;2000000;1895140,697;0,899942415;0,725839886;33330,60578;3284,518797;57,10032371
1989-07-06 10:00:00+01:00;615;0,915065793;211203499,6;;5,571628826;563,15;663,2428801;881,2051302;662,6661414;0,928964256;214139994,4;;3648,729001;59,29985069;-1,51431844;0,928922803;214130440,5;;5,648497723;563,15;663,248668;2000000;1791514,465;0,928922803;0,726969182;46902,55782;3281,484883;57,03190425
1989-07-06 11:00:00+01:00;757;0,931166343;263609560,4;;6,954425936;563,15;663,2387197;1095,986295;662,6612202;0,941708866;266319548,8;;3672,112897;59,23437317;-1,128537618;0,941674906;266309946,2;;7,025298306;563,15;663,243684;2000000;1686992,475;0,941674906;0,725458554;57542,10964;3303,235827;56,97372991
1989-07-06 12:00:00+01:00;735;0,929229749;255398372,3;;6,73706895;563,15;663,2490348;1062,230208;662,6571581;0,940076282;258105768,9;;3665,269822;59,18751766;-1,163501994;0,940041356;258096181,2;;6,808913622;563,15;663,2395672;2000000;1704751,983;0,940041356;0,726028985;55864,22096;3296,766394;56,92532637
1989-07-06 13:00:00+01:00;744;0,930039731;258929062,8;;6,831076784;563,15;663,2369218;1076,753054;662,6589418;0,940759097;261639588,4;;3670,329342;59,13487944;-1,148857929;0,940724566;261629986,2;;6,902008363;563,15;663,2413749;2000000;1697171,68;0,940724566;0,726879103;56587,9903;3301,513528;56,87409018
1989-07-06 14:00:00+01:00;779;0,932995016;271951005;;7,174222772;563,15;663,2421984;1130,299476;662,6651634;0,943261257;274669069,6;;3680,606177;59,09187815;-1,09680912;0,943228191;274659442,5;;7,245253856;563,15;663,2476804;2000000;1668433,345;0,943228191;0,726850631;59248,5052;3310,78224;56,83142602
1989-07-06 15:00:00+01:00;744;0,930107568;258757423,5;;6,826556677;563,15;663,2368095;1076,030741;662,6588341;0,940818736;261463772,7;;3663,976959;59,0663694;-1,147895506;0,940784231;261454184,9;;6,89737853;563,15;663,2412657;2000000;1697551,323;0,940784231;0,725977924;56546,38045;3295,728925;56,80559067
1989-07-06 16:00:00+01:00;769;0,932107389;268072752,4;;7,072024536;563,15;663,2406935;1114,362156;662,6633703;0,942511561;270791021,4;;3679,641554;59,05329953;-1,112603548;0,942478049;270781394,6;;7,143091596;563,15;663,2458632;2000000;1677116,515;0,942478049;0,725469239;58458,42267;3309,859783;56,79274258
1989-07-06 17:00:00+01:00;637;0,917912305;219496106,8;;5,790154549;563,15;663,2467502;915,0244623;662,6603064;0,930956303;222344496,9;;3675,213286;59,0760351;-1,416658492;0,930915988;222334869,9;;5,865286292;563,15;663,242756;2000000;1776392,636;0,930915988;0,727142005;48595,38538;3305,055735;56,80898285
1989-07-06 18:00:00+01:00;511;0,895794619;171424079,1;;4,522293831;563,15;663,2415956;718,4630758;662,6612957;0,913692841;174583311,4;;3675,809793;59,12145248;-1,992393604;0,913642374;174573670,3;;4,605278529;563,15;663,2437329;2000000;1857223,857;0,913642374;0,725747094;38877,47806;3306,286721;56,85429007
1989-07-06 19:00:00+01:00;479;0,877677514;143359199,8;;3,789266075;563,15;663,0578762;604,168572;662,4800218;0,898665923;146525795,3;;3683,269554;59,16003876;-2,384621102;0,898606797;146516157,4;;3,872628908;563,15;663,0598739;2000000;1896340,372;0,898606797;0,726635001;33174,72573;3313,530831;56,89421734
1989-07-06 20:00:00+01:00;290;0,591032482;23474800,57;;1;563,15;626,6995454;156;630,1909221;0,633134269;25024795,24;;3096,857048;55,98703006;-7,101606633;0,633005284;25019537,6;;1;563,15;630,6706089;2000000;1991537,384;0,633005284;0,722305172;8099,721833;2939,957212;54,85595479
1989-07-06 21:00:00+01:00;0;0;-10637479,52;;1;563,15;533,5611119;156;532,9355891;0;-10637479,52;;1993,556975;47,82362835;#¡DIV/0!;0;-10637479,52;;1;563,15;533,5611119;2000000;1991771,811;0;0,706178368;0;1993,556975;47,82362835
1989-07-06 22:00:00+01:00;0;0;-10661722,44;;1;563,15;533,4908536;156;532,8654406;0;-10661722,44;;1998,429646;47,84718094;#¡DIV/0!;0;-10661722,44;;1;563,15;533,4908536;2000000;1991771,471;0;0,678068388;0;1998,429646;47,84718094
1989-07-06 23:00:00+01:00;0;0;-10640333,45;;1;563,15;533,5528412;156;532,9273313;0;-10640333,45;;1994,130549;47,88245879;#¡DIV/0!;0;-10640333,45;;1;563,15;533,5528412;2000000;1991771,773;0;0,63490468;0;1994,130549;47,88245879
1989-07-07 00:00:00+01:00;0;0;-10606358,89;;1;563,15;533,6512935;156;533,0256298;0;-10606358,89;;1987,301824;47,92047048;#¡DIV/0!;0;-10606358,89;;1;563,15;533,6512935;2000000;1991772,251;0;0,579209528;0;1987,301824;47,92047048
1989-07-07 01:00:00+01:00;0;0;-10642230,36;;1;563,15;533,547344;156;532,9218427;0;-10642230,36;;1994,511784;47,92168027;#¡DIV/0!;0;-10642230,36;;1;563,15;533,547344;2000000;1991771,747;0;0,533106343;0;1994,511784;47,92168027
1989-07-07 02:00:00+01:00;0;0;-10621026,95;;1;563,15;533,6087895;156;532,9831922;0;-10621026,95;;1990,249996;47,94610694;#¡DIV/0!;0;-10621026,95;;1;563,15;533,6087895;2000000;1991772,046;0;0,534711247;0;1990,249996;47,94610694
1989-07-07 03:00:00+01:00;0;0;-10621541,74;;1;563,15;533,6072977;156;532,9817028;0;-10621541,74;;1990,353458;47,95680426;#¡DIV/0!;0;-10621541,74;;1;563,15;533,6072977;2000000;1991772,039;0;0,582392157;0;1990,353458;47,95680426
1989-07-07 04:00:00+01:00;0;0;-10608759,4;;1;563,15;533,6443376;156;533,0186848;0;-10608759,4;;1987,78427;47,97039172;#¡DIV/0!;0;-10608759,4;;1;563,15;533,6443376;2000000;1991772,219;0;0,637727964;0;1987,78427;47,97039172
1989-07-07 05:00:00+01:00;0;0;-10609700,45;;1;563,15;533,6416108;156;533,0159622;0;-10609700,45;;1987,973399;47,99000404;#¡DIV/0!;0;-10609700,45;;1;563,15;533,6416108;2000000;1991772,206;0;0,680029655;0;1987,973399;47,99000404
1989-07-07 06:00:00+01:00;0;0;-10610127,82;;1;563,15;533,6403724;156;533,0147257;0;-10610127,82;;1988,059291;47,99891881;#¡DIV/0!;0;-10610127,82;;1;563,15;533,6403724;2000000;1991772,2;0;0,707383297;0;1988,059291;47,99891881
1989-07-07 07:00:00+01:00;0;0;-10576437,83;;1;563,15;533,7379895;156;533,1121903;0;-10576437,83;;1981,287803;47,99723132;#¡DIV/0!;0;-10576437,83;;1;563,15;533,7379895;2000000;1991772,673;0;0,72293988;0;1981,287803;47,99723132
1989-07-07 08:00:00+01:00;492;0,884986283;152886350,8;;4,033055178;563,15;663,2462887;642,1488628;662,6578409;0,904734801;156033536,3;;3662,165839;59,40717583;-2,225221469;0,904679187;156023947,3;;4,116093149;563,15;663,2400719;2000000;1883980,764;0,904679187;0,726425136;35090,61195;3294,078553;57,13760313
1989-07-07 09:00:00+01:00;621;0,914938113;212772940,8;;5,61291922;563,15;663,2447724;887,8991164;662,6542924;0,928861152;215739358;;3682,382213;59,33982661;-1,517210071;0,928819647;215729719,5;;5,691405691;563,15;663,2366605;2000000;1788561,623;0,928819647;0,725855992;47258,09176;3311,629106;57,07078004
1989-07-07 10:00:00+01:00;719;0,927602854;250239293,8;;6,601144428;563,15;663,246664;1041,074885;662,65457;0,938696918;252958348,1;;3680,419351;59,27946641;-1,192141413;0,938661192;252948722,5;;6,67330163;563,15;663,2369442;2000000;1715628,339;0,938661192;0,726933718;54830,54288;3310,472546;57,01709741
1989-07-07 11:00:00+01:00;798;0,93442758;278839421,8;;7,355737569;563,15;663,2448473;1158,796732;662,6543984;0,944472419;281561656,7;;3687,635409;59,21986523;-1,071512169;0,944440086;281552019,1;;7,427928382;563,15;663,2367703;2000000;1652637,83;0,944440086;0,725456394;60657,41706;3317,073034;56,95854617
1989-07-07 12:00:00+01:00;854;0,938691402;299731012,4;;7,907397696;563,15;663,238333;1244,674077;662,6618966;0,948078208;302452172,2;;3689,50356;59,16505899;-0,996769131;0,948047988;302442533,2;;7,97842397;563,15;663,2443691;2000000;1602904,42;0,948047988;0,726057773;64910,17484;3319,01025;56,90546925
1989-07-07 13:00:00+01:00;889;0,941049977;313015247,3;;8,257519024;563,15;663,2422202;1299,29904;662,6663311;0,9500755;315740846;;3695,665847;59,12095963;-0,956003771;0,95004645;315731193,4;;8,328583521;563,15;663,248863;2000000;1569616,699;0,95004645;0,726928997;67619,69272;3324,573908;56,86162506
1989-07-07 14:00:00+01:00;902;0,942041837;317915339;;8,386667979;563,15;663,2435564;1319,610892;662,65401;0,950918568;320634565,2;;3686,36851;59,08019405;-0,93925518;0,950890014;320624938,8;;8,458788544;563,15;663,2363759;2000000;1556919,332;0,950890014;0,726903122;68606,85745;3315,99627;56,8199442
1989-07-07 15:00:00+01:00;889;0,941398582;312893044,3;;8,254310034;563,15;663,2420503;1298,718271;662,6662001;0,950371982;315599272,4;;3670,65506;59,05207609;-0,950130766;0,9503431;315589682,8;;8,32486232;563,15;663,2487302;2000000;1569979,745;0,9503431;0,726010936;67568,29319;3301,988946;56,79279365
1989-07-07 16:00:00+01:00;851;0,938584453;298680574,4;;7,879714307;563,15;663,2379854;1240,343077;662,6615188;0,947991293;301398534,4;;3683,306291;59,04454656;-0,999010323;0,947961008;301388907,5;;7,950661472;563,15;663,2439863;2000000;1605489,182;0,947961008;0,725464082;64689,97824;3313,31151;56,78494615
1989-07-07 17:00:00+01:00;794;0,934280311;278377219,5;;7,343548883;563,15;663,2447939;1156,916083;662,6542404;0,944353502;281104226,5;;3690,401212;59,05083241;-1,074705916;0,944321077;281094576,2;;7,415872605;563,15;663,2366103;2000000;1653690,947;0,944321077;0,727085534;60566,49485;3319,399056;56,78948268
1989-07-07 18:00:00+01:00;716;0,927363047;248562989,7;;6,556976135;563,15;663,2459198;1034,003404;662,6673659;0,938497571;251274503,4;;3668,633615;59,07989;-1,196796585;0,938461696;251264900;;6,627972102;563,15;663,2499123;2000000;1719217,67;0,938461696;0,72577092;54477,14042;3299,852236;56,81851068
1989-07-07 19:00:00+01:00;618;0,905458935;190461034;;5,024561182;563,15;663,2404936;796,4099567;662,6662068;0,921344724;193534214,8;;3682,688636;59,14229097;-1,749369517;0,921298758;193524561;;5,104936734;563,15;663,2487279;2000000;1827212,334;0,921298758;0,726588293;42739,78173;3312,104019;56,87386018
1989-07-07 20:00:00+01:00;485;0,698331685;46494059,44;;1,228896734;563,15;663,0604054;204,9864312;662,47301;0,749934054;49710537,78;;3704,832616;59,51524098;-7,368451719;0,749787918;49700852,86;;1,313761723;563,15;663,0528161;2000000;1985557,815;0,749787918;0,722437723;13486,25447;3333,689892;57,21375653
1989-07-07 21:00:00+01:00;0;0;-10660334,29;;1;563,15;533,4948768;156;532,8694574;0;-10660334,29;;1998,15066;47,81865806;#¡DIV/0!;0;-10660334,29;;1;563,15;533,4948768;2000000;1991771,49;0;0,70642979;0;1998,15066;47,81865806
